ref.id,sample.id,barcode,location,sex,total.reads,rad.sutsites.not.found,low.quality,retained.reads,pct.retained,properly.paired,pct.properly.paired,pct.total.reads,size.merged.fasta,species,source,accession,state,county,locality,lat,long,coordinate.cententy 
UWBM75009,ind1,AGCAGTAA-AGATCT,WAClallam,Male,39658424,190381,1186496,37814439,95.40%,18015060,90.90%,2.00%,4.7G,Microtus oregoni,Burke Museum,JEB 096,Washington,Jefferson,Hoh Valley,47.93345,-123.7164,NA
MIOR58731,ind10,AGAATGCA-AGATCT,WASnohomish,Female,24985936,213835,1012638,23480607,94.00%,11026727,88.30%,1.20%,3.3G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58731,Washington,Snohomish County,Bothell,47.78533333,-122.2413333,500
UWBM77640,ind11,ATAGAGCA-AGATCT,WAClallam,Female,29832414,341601,1164810,27988715,93.80%,13107591,87.90%,1.50%,2.9G,Microtus oregoni,Burke Museum,JR 1749,Washington,Jefferson,6.3 mi along Dosewallips Rd,47.7416667,-123.0563333,NA
UWBM75004,ind12,CTGGACA-AGATCT,WAClallam,Female,14962098,51687,747097,13987475,93.50%,6519565,87.10%,0.70%,1.9G,Microtus oregoni,Burke Museum,JEB 091,Washington,Jefferson,Hoh Valley,47.93345,-123.7164,NA
MIORCH006,ind13,GCTACT-AGATCT,ORLincoln,Male,26910348,111142,1311256,25173617,93.50%,12225596,90.90%,1.30%,3.0G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:68945,Oregon,Lincoln County,10.5K SSW of Elk city,44.5,-123.9,1041
UWBM77525,ind14,ACTCCACG-AGATCT,WASnohomish,Male,12355684,33901,646538,11538720,93.40%,5373078,87.00%,0.60%,1.4G,Microtus oregoni,Burke Museum,JR 1633,Washington,Snohomish County,6.3 mi along Dosewallips Rd,47.7416667,-123.0563333,NA
UWBM74961,ind16,CGCACACT-AGATCT,WAClallam,Male,8916874,45672,450452,8315831,93.30%,3866125,86.70%,0.40%,1.1G,Microtus oregoni,Burke Museum,JEB 048,Washington,Jefferson,Hoh Valley,47.93345,-123.7164,NA
MIOR58775,ind17,GAATAGCA-AGATCT,ORLincoln,Female,16853230,122767,886428,15656801,92.90%,7251996,86.10%,0.80%,2.1G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58775,Oregon,Lincoln County,10.5K SSW of Elk city,47.78533333,-122.2413333,500
UWBM75051,ind18,GAACTGAA-AGATCT,WAClallam,Female,29006174,639788,1113492,26923290,92.80%,12463016,85.90%,1.40%,3.0G,Microtus oregoni,Burke Museum,JEB 138,Washington,Jefferson,Quinault Valley,47.52806,-123.81835,NA
MIOR58729,ind19,TCAGCAG-AGATCT,WASnohomish,Female,19429642,280382,913434,18018302,92.70%,8333575,85.80%,0.90%,2.5G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58729,Washington,Snohomish County,Bothell,47.78533333,-122.2413333,500
MIOR311836,ind2,ATGAGACA-AGATCT,WASnohomish,Female,19844220,115390,704932,18798108,94.70%,8892839,89.60%,1.00%,2.7G,Microtus oregoni, MSB Division of Mammals,311936,Washington,Snohomish County,E of Venersborg,45.777208,-122.373661,64
UWBM74961,ind20,TCCGCACA-AGATCT,WAClallam,Male,12933570,80270,728389,11973052,92.60%,5521245,85.40%,0.60%,1.5G,Microtus oregoni,Burke Museum,JEB 048,Washington,Jefferson,Hoh Valley,47.93345,-123.7164,NA
UWBM80346,ind23,GGATTCA-AGATCT,WAClallam,Male,10256896,22309,679177,9444272,92.10%,4325510,84.30%,0.50%,1.1G,Microtus oregoni,Burke Museum,CKW 114,Washington,Clallam,Port Angeles,47.9446206,-123.4294,19132
MIORCH008,ind25,TAGGAACA-AGATCT,ORLincoln,Male,13132444,227312,711296,12043086,91.70%,5496404,83.70%,0.60%,1.3G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:68945,Oregon,Lincoln County,10.5K SSW of Elk city,44.5,-123.9,1041
UWBM79617,ind26,TCGGTA-AGATCT,WASnohomish,Male,36738922,53447,2593581,33678437,91.70%,16392471,89.20%,1.80%,5.0G,Microtus oregoni,Burke Museum,LJU 093,Washington,Pierce,McChord AFB,47.31134,-122.46376,NA
MIOR58792,ind27,GTACGT-AGATCT,WASnohomish,Female,24555486,140949,1661489,22480127,91.50%,10915955,88.90%,1.20%,3.8G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58792,Washington,Snohomish County,Bothell,47.78533333,-122.2413333,500
MIOR58790,ind28,ACGG-AGATCT,WASnohomish,Female,28898816,561307,1652089,26358378,91.20%,12627896,87.40%,1.40%,4.2G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58790,Washington,Snohomish County,Bothell,47.78533333,-122.2413333,500
MIOR69299,ind29,CTACCACG-AGATCT,ORLincoln,Male,4273148,145151,184436,3897622,91.20%,1787227,83.60%,0.20%,481M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:69299,Oregon,Lincoln County,10.5km SSE of Elk City,44.5,-123.9,1041
UWBM77609,ind3,AATGGACA-AGATCT,WAClallam,Female,13563064,54663,517708,12830277,94.60%,6060858,89.40%,0.70%,1.6G,Microtus oregoni,Burke Museum,JR 1717,Washington,Mason,Hamma Hamma Drainage,47.75514,-123.05794,NA
MIORCH002,ind30,TGTGCCA-AGATCT,ORLincoln,Male,44023130,236559,3148986,40152888,91.20%,18194418,82.70%,2.10%,4.3G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:50425,Oregon,Lincoln County,,44.5,-123.9,NA
MIOR58731_1,ind31,CAGTGCA-AGATCT,WASnohomish,Female,32576248,393405,2229837,29577796,90.80%,13365038,82.10%,1.50%,3.1G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58731,Washington,Snohomish County,Bothell,47.78533333,-122.2413333,500
UWBM82604,ind32,GTAAGCG-AGATCT,WASnohomish,Female,31695348,954712,1617213,28779719,90.80%,12996548,82.00%,1.50%,3.3G,Microtus oregoni,Burke Museum,AMH 108,Washington,Snohomish County,Federal Way,47.322322,-122.312622,6900
MIOR312028,ind33,TGTGCA-AGATCT,WASnohomish,Female,28948074,222889,2116843,26294473,90.80%,12727493,87.90%,1.40%,4.3G,Microtus oregoni, MSB Division of Mammals,312028,Washington,Clark County,E of Venersborg,45.777208,-122.373661,64
MIOR58813_1,ind34,TGCCACCA-AGATCT,WASnohomish,Female,38649766,180722,2991784,35045768,90.70%,15771560,81.60%,1.80%,3.6G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58813,Washington,Snohomish County,Bothell,47.78533333,-122.2413333,500
UWBM75024,ind35,ATGCAAT-AGATCT,WAClallam,Female,7611940,110218,544748,6876018,90.30%,3082698,81.00%,0.40%,766M,Microtus oregoni,Burke Museum,JEB 111,Washington,Jefferson,Hoh Valley,47.93345,-123.7164,NA
UWBM77628,ind36,GACCTCA-AGATCT,WAClallam,Female,30454356,92816,2607191,27430552,90.10%,12243877,80.40%,1.40%,2.7G,Microtus oregoni,Burke Museum,JR 1737,Washington,Jefferson,6.3 mi along Dosewallips Rd,47.7416667,-123.0563333,NA
MIOR312029,ind37,GGCTAG-AGATCT,WASnohomish,Female,17788218,134515,1428143,16023603,90.10%,7745931,87.10%,0.80%,2.7G,Microtus oregoni, MSB Division of Mammals,312029,Washington,Clark County,E of Venersborg,45.777208,-122.373661,64
MIORCH001,ind38,TACGATA-AGATCT,ORLincoln,Male,42180950,99659,3685673,37930946,89.90%,16898568,80.10%,2.00%,3.8G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:68945,Oregon,Lincoln County,10.5K SSW of Elk city,44.5,-123.9,1041
UWBM77478,ind39,CTGCA-AGATCT,WAClallam,Female,12453072,220472,952243,11139440,89.50%,5329060,85.60%,0.60%,1.7G,Microtus oregoni,Burke Museum,JR 1585,Washington,Jefferson,6.3 miles along Dosewallips Rd,47.7416667,-123.0563333,NA
MIOR58741,ind4,GCAAGAAT-AGATCT,ORLincoln,Male,20340896,364664,491801,19247388,94.60%,9099742,89.50%,1.00%,2.6G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58741,Oregon,Lincoln County,10.5K SSW of Elk city,47.78533333,-122.2413333,500
UWBM79842,ind40,CTGAGG-AGATCT,WAClallam,Female,15694040,51914,1521212,13947864,88.90%,6765846,86.20%,0.70%,2.3G,Microtus oregoni,Burke Museum,JEB 1281,Washington,Clallam,High Divide,47.97946,-123.51372,NA
UWBM79822,ind41,GCTT-AGATCT,WAClallam,Female,53263414,657166,4778866,47252374,88.70%,22607257,84.90%,2.50%,5.0G,Microtus oregoni,Burke Museum,JEB 1272,Washington,Clallam,High Divide,47.97946,-123.51372,NA
UWBM79602,ind43,CCGGTAA-AGATCT,WASnohomish,Female,4890384,91498,416035,4330056,88.50%,1893794,77.40%,0.20%,381M,Microtus oregoni,Burke Museum,LJU 078,Washington,Pierce,McChord AFB,47.31134,-122.46376,NA
UWBM77617,ind44,GAAGACAT-AGATCT,WAClallam,Female,11133008,143938,1022339,9851136,88.50%,4303387,77.30%,0.50%,974M,Microtus oregoni,Burke Museum,JR 1725,Washington,Mason,Hamma Hamma drainage,47.75514,-123.05794,NA
UWBM79822,ind45,AGACTCG-AGATCT,WAClallam,Female,13637082,121853,1323379,12046142,88.30%,5259148,77.10%,0.60%,1.2G,Microtus oregoni,Burke Museum,JEB 1272,Washington,Clallam,High Divide,47.97946,-123.51372,NA
MIOR312113,ind46,CATCG-AGATCT,WASnohomish,Female,23731268,106426,2416760,20949114,88.30%,10180668,85.80%,1.10%,3.6G,Microtus oregoni, MSB Division of Mammals,312113,Washington,Clark County,E of Venersborg,45.777208,-122.373661,64
UWBM79615,ind47,CGGTATGT-AGATCT,WASnohomish,Male,8278688,115895,805700,7269594,87.80%,3145293,76.00%,0.40%,679M,Microtus oregoni,Burke Museum,LJU 091,Washington,Pierce,McChord AFB,47.31134,-122.46376,NA
UWBM77510,ind48,GATCCAA-AGATCT,WAClallam,Female,12091180,249009,1106496,10610486,87.80%,4594535,76.00%,0.60%,1002M,Microtus oregoni,Burke Museum,JR 1618,Washington,Jefferson,6.3 mi along Dosewallips Rd,47.7416667,-123.0563333,NA
UWBM75074,ind49,CACTGCCA-AGATCT,WAClallam,Male,12457636,19662,1389561,10921523,87.70%,4710870,75.60%,0.60%,1.1G,Microtus oregoni,Burke Museum,JEB 161,Washington,Jefferson,Quinault Valley,47.52806,-123.81835,NA
UWBM77514,ind5,GCACCTCA-AGATCT,WASnohomish,Female,5829022,12949,234914,5516432,94.60%,2606129,89.40%,0.30%,751M,Microtus oregoni,Burke Museum,JR 1622,Washington,Jefferson,6.3 mi along Dosewallips Rd,47.7416667,-123.0563333,NA
MIOR69297,ind50,TGGTACA-AGATCT,ORLincoln,Female,3042238,210446,141790,2659635,87.40%,1170521,77.00%,0.10%,281M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:69297,Oregon,Lincoln County,10.0K NE of Tidewater,44.5,-123.8,1041
MIOR311854,ind51,TAGAACGA-AGATCT,WASnohomish,Female,43275802,217441,4928353,37694110,87.10%,16134752,74.60%,2.00%,3.6G,Microtus oregoni, MSB Division of Mammals,311854,Washington,Clark County,E of Venersborg,45.777208,-122.373661,64
UWBM75006,ind52,TAGACCG-AGATCT,WAClallam,Female,43282698,468517,5154609,37239353,86.00%,15685167,72.50%,1.90%,3.5G,Microtus oregoni,Burke Museum,JEB 093,Washington,Clallam,High Divide,47.93345,-123.7164,NA
UWBM82407,ind53,CTATCG-AGATCT,WASnohomish,Female,55897266,271547,7207630,47827003,85.60%,23050196,82.50%,2.50%,7.2G,Microtus oregoni,Burke Museum,GCB 015,Washington,King,Federal Way,47.322322,-122.312622,6900
UWBM74950,ind54,GACTCT-AGATCT,WAClallam,Female,50593606,205490,6649772,43210948,85.40%,20845355,82.40%,2.30%,6.7G,Microtus oregoni,Burke Museum,JEB 036,Washington,Clallam,Elwha Valley,48.127188,-123.633957,NA
UWBM78605,ind55,AGCTCCG-AGATCT,WAClallam,Female,17134246,75631,2416640,14476506,84.50%,5942862,69.40%,0.80%,1.3G,Microtus oregoni,Burke Museum,CKW 094,Washington,Clallam,Blue Mountain,48.60625,-123.14142,NA
MIOR58743,ind56,ATCGA-AGATCT,WASnohomish,Female,23233480,563803,2801805,19629403,84.50%,9250664,79.60%,1.00%,3.1G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58743,Washington,Snohomish County,Bothell,47.78533333,-122.2413333,500
UWBM74986,ind57,ACGATGAA-AGATCT,WAClallam,Male,17119996,91362,2429804,14430754,84.30%,5903164,69.00%,0.80%,1.3G,Microtus oregoni,Burke Museum,JEB 073,Washington,Jefferson,Hoh Valley,47.93345,-123.7164,NA
UWBM77614,ind58,TCACG-AGATCT,WAClallam,Female,4925338,48909,686839,4141173,84.10%,1982292,80.50%,0.20%,519M,Microtus oregoni,Burke Museum,JR 1722,Washington,Mason,Hamma Hamma drainage,47.75514,-123.05794,NA
UWBM78841,ind59,ACCTG-AGATCT,WAClallam,Female,30849428,300087,4368211,25872479,83.90%,12428656,80.60%,1.30%,3.5G,Microtus oregoni,Burke Museum,CMH 302,Washington,Clallam,Dungeness drainage,48.02508,-123.03805,1622
MIOR86688,ind6,GTACCGA-AGATCT,ORLincoln,Male,13968918,81262,515587,13202864,94.50%,6231305,89.20%,0.70%,1.3G,Microtus oregoni, MSB Division of Mammals,86688,Oregon,Clatsop County,CAMP RILEY; EAST SLUSSHER LAKE,46.1104,-123.9371,174
MIOR58776,ind60,TGCT-AGATCT,ORLincoln,Female,26650318,344543,3721178,22315505,83.70%,10677464,80.10%,1.20%,3.6G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58776,Oregon,Lincoln County,10.0K NE of Tidewater,47.78533333,-122.2413333,500
UWBM79762,ind61,GATTACA-AGATCT,WAClallam,Female,31724,3682,1349,26336,83.00%,10821,68.20%,0.00%,2.3M,Microtus oregoni,Burke Museum,CMG 025,Washington,Thurston,Black Hills,47.18336,-122.90768,NA
MIOR956,ind62,TAGGCT-AGATCT,ORLincoln,Male,8565464,850314,530564,7099781,82.90%,3031367,70.80%,0.40%,903M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:68956,Oregon,Lincoln County,8.5K S of Elk city,44.5,-123.9,1041
UWBM79618,ind63,GCCTTA-AGATCT,WASnohomish,Male,11411214,26082,1845427,9422880,82.60%,4549237,79.70%,0.50%,1.4G,Microtus oregoni,Burke Museum,LJU 094,Washington,Pierce,McChord AFB,47.31134,-122.46376,NA
MIOR293,ind64,TTATGCA-AGATCT,ORLincoln,Female,6380666,888203,216400,5217323,81.80%,2081797,65.30%,0.30%,618M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:69293,Oregon,Lincoln County,8.5k South of Elk City,44.5,-123.9,1041
MIOR58777,ind65,AGTGACAA-AGATCT,ORLincoln,Male,8873858,1435960,147854,7204493,81.20%,2882632,65.00%,0.40%,574M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58777,Oregon,Lincoln County,8.5k South of Elk City,47.78533333,-122.2413333,500
UWBM75010,ind66,ATGGCG-AGATCT,WAClallam,Female,12004024,243232,1925150,9719103,81.00%,4569342,76.10%,0.50%,1.4G,Microtus oregoni,Burke Museum,JEB 097,Washington,Jefferson,Hoh Valley,47.93345,-123.7164,NA
MIOR58774,ind67,AGCTGA-AGATCT,ORLincoln,Female,10748982,1762108,248401,8634920,80.30%,3440899,64.00%,0.50%,502M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58744,Oregon,Lincoln County,8.5k South of Elk City,47.78533333,-122.2413333,500
MIOR58741_1,ind68,ATCA-AGATCT,ORLincoln,Male,38500406,902972,6291494,30915359,80.30%,14502883,75.30%,1.60%,4.4G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58741,Washington,Lincoln County,8.5k South of Elk City,47.78533333,-122.2413333,500
UWBM75074,ind69,GCCAT-AGATCT,WAClallam,Male,5120494,120445,838355,4112364,80.30%,1939511,75.80%,0.20%,578M,Microtus oregoni,Burke Museum,JEB 161,Washington,Jefferson,Quinault Valley,47.52806,-123.81835,NA
MIOR58813,ind7,TCCAGGA-AGATCT,WASnohomish,Female,19805106,63068,792939,18723793,94.50%,8835213,89.20%,1.00%,2.7G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:58813,Washington,Snohomish County,Bothell,47.78533333,-122.2413333,500
UWBM79847,ind70,ACGCT-AGATCT,WAClallam,Male,3493230,192780,476752,2792720,79.90%,1260552,72.20%,0.10%,333M,Microtus oregoni,Burke Museum,JEB 1286,Washington,Clallam,High Divide,47.97946,-123.51372,NA
UWBM77634,ind71,CGCTA-AGATCT,WASnohomish,Male,41313558,226500,7709694,32975874,79.80%,15885869,76.90%,1.70%,5.1G,Microtus oregoni,Burke Museum,JR 1743,Washington,Jefferson,6.3 mi along Dosewallips Rd,47.7416667,-123.0563333,NA
MIOR50433,ind72,ATTGGCA-AGATCT,ORLincoln,Female,775760,63569,87177,618530,79.70%,250882,64.70%,0.00%,54M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:50433,Oregon,Lincoln County,,44.5,-123.9,NA
MIOR69294,ind73,TCGAA-AGATCT,ORLincoln,Male,19936342,1782356,2120111,15851939,79.50%,6851122,68.70%,0.80%,2.3G,Microtus oregoni,University of Alaska Museum,UAM:Mamm:69294,Oregon,Lincoln County,8.5K S of Elk city,44.5,-123.9,1041
UWBM77600,ind74,TCATGG-AGATCT,WAClallam,Female,8186714,213120,1472183,6419469,78.40%,2989056,73.00%,0.30%,876M,Microtus oregoni,Burke Museum,JR 1708,Washington,Jefferson,6.3 mi along Dosewallips Rd,47.7416667,-123.0563333,NA
UWBM80344,ind75,CGACT-AGATCT,WAClallam,Male,47813300,187675,9987918,37194389,77.80%,17918582,75.00%,1.90%,6.1G,Microtus oregoni,Burke Museum,CKW 112,Washington,Clallam,Port Angeles,47.9446206,-123.4294,19132
MIOR86687,ind78,ATTCGG-AGATCT,ORLincoln,Male,730814,13325,158723,551619,75.50%,259794,71.10%,0.00%,91M,Microtus oregoni, MSB Division of Mammals,86687,Oregon,Clatsop County,CAMP RILEA,46.1104,-123.9371,174
UWBM80345,ind8,GATACGAA-AGATCT,WAClallam,Female,37479676,158410,1603564,35291070,94.20%,16584187,88.50%,1.80%,4.4G,Microtus oregoni,Burke Museum,CKW 113,Washington,Clallam,Port Angeles,47.9446206,-123.4294,19132
UWBM77615,ind80,CATCCG-AGATCT,WAClallam,Female,14760252,75957,4021906,10533409,71.40%,5013730,67.90%,0.50%,1.8G,Microtus oregoni,Burke Museum,JR 1723,Washington,Mason,Hamma Hamma drainage,47.75514,-123.05794,NA
UWBM77556,ind81,AGTCA-AGATCT,WAClallam,Male,21468362,240080,5784664,15254904,71.10%,7259606,67.60%,0.80%,2.7G,Microtus oregoni,Burke Museum,JR 1664,Washington,Jefferson,Dosewallips River,47.76293,-122.86259,NA
UWBM79761,ind82,CTGT-AGATCT,WASnohomish,Male,41682530,785919,11114832,29428685,70.60%,13546319,65.00%,1.50%,4.8G,Microtus oregoni,Burke Museum,CMG 024,Washington,Thurston,Black Hills,47.18336,-122.90768,NA
UWBM78611,ind83,CGATGT-AGATCT,WAClallam,Male,14934648,161041,4420891,10224392,68.50%,4772284,63.90%,0.50%,1.8G,Microtus oregoni,Burke Museum,CKW 100,Washington,Clallam,Blue Mountain,48.60625,-123.14142,NA
UWBM75051,ind84,TCAA-AGATCT,WAClallam,Female,15826400,2141191,2734010,10824527,68.40%,4109013,51.90%,0.60%,1.4G,Microtus oregoni,Burke Museum,JEB 138,Washington,Jefferson,Quinault Valley,47.52806,-123.81835,NA
MIOR291,ind85,GACG-AGATCT,ORLincoln,Female,6411094,864987,1308143,4187557,65.30%,1594884,49.80%,0.20%,511M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:69291,Oregon,Lincoln County,8.5K S of Elk city,44.5,-123.9,1041
MIOR50435,ind86,CATGTA-AGATCT,ORLincoln,Female,6369966,851028,1594069,3880674,60.90%,1324641,41.60%,0.20%,432M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:50435,Oregon,Lincoln County,,44.5,-123.9,1041
MIOR68946,ind87,ACTCGCCA-AGATCT,ORLincoln,Male,5051334,928404,1113606,2986202,59.10%,686315,27.20%,0.20%,118M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:68946,Oregon,Lincoln County,10.5K SSW of Elk city,44.5,-123.9,1041
MIOR69298,ind88,CATA-AGATCT,ORLincoln,Female,13633848,4825737,672708,8043226,59.00%,1866134,27.40%,0.40%,522M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:69298,Oregon,Lincoln County,,44.5,-123.9,1041
MIOR3112913,ind9,ACCTACCG-AGATCT,WASnohomish,Female,37958134,194304,1626493,35710387,94.10%,16767076,88.30%,1.90%,4.5G,Microtus oregoni, MSB Division of Mammals,311913,Washington,Clark County,E of Venersborg,45.777208,-122.373661,64
MIOR312114,ind90,CTGAA-AGATCT,WASnohomish,Female,400034,141026,55221,200935,50.20%,31323,15.70%,0.00%,11M,Microtus oregoni, MSB Division of Mammals,312114,Oregon,Clark County,E of Venersborg,45.777208,-122.373661,64
MIOR292,ind93,CCTGA-AGATCT,ORLincoln,Female,58896870,22211678,11177175,25158474,42.70%,1768287,6.00%,1.30%,618M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:69292,Oregon,Lincoln County,8.5K S of Elk city,44.5,-123.9,1041
MIORCH009,ind94,TTCCGA-AGATCT,ORLincoln,Male,3609760,197549,499894,1370839,38.00%,13391,0.70%,0.10%,362M,Microtus oregoni,University of Alaska Museum,UAM:Mamm:68945,Oregon,Lincoln County,10.5K SSW of Elk city,44.5,-123.9,1041
UWBM82624,ind95,CACG-AGATCT,WASnohomish,Male,5081782,2341366,877333,1836441,36.10%,35662,1.40%,0.10%,11M,Microtus oregoni,Burke Museum,TEW 022,Washington,Pierce,Mt. Rainier,46.992119,-121.8706224,3655
